brand,generation,tier,type,sentiment
intel,alchemist,750,comment,0.8271
intel,alchemist,750,comment,0.6553
intel,alchemist,750,comment,-0.1232
intel,alchemist,750,post,0.0772
intel,alchemist,750,comment,0.9059
intel,alchemist,750,comment,0.659
intel,alchemist,750,comment,0.2382
intel,alchemist,750,comment,0.0258
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.3182
intel,alchemist,750,comment,0.9468
intel,alchemist,750,comment,0.9459
intel,alchemist,750,comment,0.743
intel,alchemist,750,comment,0.8917
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.2105
intel,alchemist,750,comment,-0.6369
intel,alchemist,750,comment,0.2975
intel,alchemist,750,comment,0.1348
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.6697
intel,alchemist,750,comment,0.6474
intel,alchemist,750,comment,0.8807
intel,alchemist,750,comment,0.5411
intel,alchemist,750,comment,-0.7964
intel,alchemist,750,comment,0.4588
intel,alchemist,750,comment,0.8807
intel,alchemist,750,comment,-0.6534
intel,alchemist,750,comment,-0.2819
intel,alchemist,750,comment,0.25
intel,alchemist,750,post,0.845
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.0258
intel,alchemist,750,comment,0.3182
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,0.0772
intel,alchemist,750,comment,0.5927
intel,alchemist,750,comment,0.2732
intel,alchemist,750,comment,0.9731
intel,alchemist,750,comment,0.5574
intel,alchemist,750,comment,-0.2732
intel,alchemist,750,comment,0.8908
intel,alchemist,750,post,0.6861
intel,alchemist,750,comment,0.9326
intel,alchemist,750,comment,0.7231
intel,alchemist,750,post,0.8613
intel,alchemist,750,comment,-0.6573
intel,alchemist,750,comment,0.6597
intel,alchemist,750,comment,0.6705
intel,alchemist,750,comment,0.8239
intel,alchemist,750,comment,0.9215
intel,alchemist,750,comment,0.1779
intel,alchemist,750,comment,0.4215
intel,alchemist,750,comment,0.5499
intel,alchemist,750,comment,0.5106
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6421
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.25
intel,alchemist,750,comment,0.268
intel,alchemist,750,comment,0.25
intel,alchemist,750,comment,0.1027
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4329
intel,alchemist,750,comment,-0.5267
intel,alchemist,750,comment,-0.9432
intel,alchemist,750,post,-0.0258
intel,alchemist,750,comment,0.6369
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.6369
intel,alchemist,750,comment,0.2235
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.296
intel,alchemist,750,comment,0.7229
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.6808
intel,alchemist,750,comment,0.6124
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.9793
intel,alchemist,750,comment,0.9001
intel,alchemist,750,comment,-0.888
intel,alchemist,750,comment,0.4833
intel,alchemist,750,comment,0.296
intel,alchemist,750,post,0.6701
intel,alchemist,750,comment,0.926
intel,alchemist,750,comment,0.5574
intel,alchemist,750,comment,0.4724
intel,alchemist,750,comment,-0.7797
intel,alchemist,750,comment,-0.354
intel,alchemist,750,comment,-0.5023
intel,alchemist,750,post,0.1975
intel,alchemist,750,comment,0.7717
intel,alchemist,750,comment,0.3489
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,-0.8689
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.9463
intel,alchemist,750,comment,-0.4404
intel,alchemist,750,comment,0.8398
intel,alchemist,750,comment,-0.7783
intel,alchemist,750,comment,0.7615
intel,alchemist,750,comment,0.886
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.6976
intel,alchemist,750,comment,0.2263
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.4588
intel,alchemist,750,post,0.765
intel,alchemist,750,comment,0.959
intel,alchemist,750,post,0.9432
intel,alchemist,750,comment,-0.129
intel,alchemist,750,comment,0.7577
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.6486
intel,alchemist,750,comment,0.6249
intel,alchemist,750,comment,0.8689
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,-0.2484
intel,alchemist,750,post,-0.2023
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,-0.2059
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6808
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.6124
intel,alchemist,750,post,-0.2263
intel,alchemist,750,comment,0.8278
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.5945
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.2349
intel,alchemist,750,comment,0.0258
intel,alchemist,750,comment,0.5859
intel,alchemist,750,comment,-0.9201
intel,alchemist,750,comment,0.25
intel,alchemist,750,comment,0.5936
intel,alchemist,750,comment,0.6249
intel,alchemist,750,comment,-0.5267
intel,alchemist,750,comment,0.8871
intel,alchemist,750,comment,0.5994
intel,alchemist,750,comment,-0.7868
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.8701
intel,alchemist,750,comment,-0.1779
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.4215
intel,alchemist,750,comment,0.7351
intel,alchemist,750,post,-0.5362
intel,alchemist,750,comment,0.2144
intel,alchemist,750,comment,0.3182
intel,alchemist,750,comment,0.2382
intel,alchemist,750,comment,0.664
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4754
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.4019
intel,alchemist,750,post,0.128
intel,alchemist,750,comment,0.8519
intel,alchemist,750,comment,0.6249
intel,alchemist,750,post,0.9432
intel,alchemist,750,comment,-0.1027
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,-0.0516
intel,alchemist,750,post,0.4497
intel,alchemist,750,comment,0.6346
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.1823
intel,alchemist,750,comment,0.5106
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.8481
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.1154
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.0772
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.9726
intel,alchemist,750,comment,-0.8767
intel,alchemist,750,comment,0.34
intel,alchemist,750,comment,-0.5574
intel,alchemist,750,comment,0.8834
intel,alchemist,750,comment,0.7264
intel,alchemist,750,comment,-0.6125
intel,alchemist,750,comment,-0.802
intel,alchemist,750,comment,-0.296
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.7159
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.9022
intel,alchemist,750,comment,0.6705
intel,alchemist,750,comment,0.8313
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6369
intel,alchemist,750,post,-0.1306
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.6124
intel,alchemist,750,comment,0.7003
intel,alchemist,750,comment,0.6908
intel,alchemist,750,post,-0.4423
intel,alchemist,750,comment,0.2263
intel,alchemist,750,comment,-0.4767
intel,alchemist,750,comment,0.0772
intel,alchemist,750,comment,0.25
intel,alchemist,750,comment,0.3818
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,-0.5664
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6739
intel,alchemist,750,comment,0.6249
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.631
intel,alchemist,750,comment,0.6908
intel,alchemist,750,post,0.466
intel,alchemist,750,comment,0.8674
intel,alchemist,750,comment,0.5193
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.594
intel,alchemist,750,post,-0.1451
intel,alchemist,750,comment,0.8271
intel,alchemist,750,comment,0.8573
intel,alchemist,750,comment,-0.5374
intel,alchemist,750,comment,0.2023
intel,alchemist,750,comment,0.9863
intel,alchemist,750,comment,0.5423
intel,alchemist,750,comment,0.899
intel,alchemist,750,comment,-0.7169
intel,alchemist,750,comment,0.09
intel,alchemist,750,comment,0.1531
intel,alchemist,750,comment,0.7274
intel,alchemist,750,comment,0.4054
intel,alchemist,750,post,0.8719
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.1779
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.5248
intel,alchemist,750,comment,0.6369
intel,alchemist,750,comment,0.6494
intel,alchemist,750,comment,-0.1779
intel,alchemist,750,comment,0.4767
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.2003
intel,alchemist,750,comment,-0.7269
intel,alchemist,750,comment,0.2777
intel,alchemist,750,comment,0.1265
intel,alchemist,750,comment,0.8847
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6597
intel,alchemist,750,comment,-0.0745
intel,alchemist,750,comment,-0.9046
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,-0.1623
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.2023
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.1007
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.296
intel,alchemist,750,comment,-0.5994
intel,alchemist,750,comment,-0.2023
intel,alchemist,750,post,-0.2263
intel,alchemist,750,comment,0.8588
intel,alchemist,750,comment,0.7125
intel,alchemist,750,comment,-0.092
intel,alchemist,750,comment,0.4588
intel,alchemist,750,comment,0.6124
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4215
intel,alchemist,750,comment,0.5267
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.2003
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.128
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.4588
intel,alchemist,750,comment,0.5789
intel,alchemist,750,comment,0.5106
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.296
intel,alchemist,750,comment,0.5849
intel,alchemist,750,comment,0.6542
intel,alchemist,750,comment,-0.1779
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,0.7184
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.8664
intel,alchemist,750,comment,0.802
intel,alchemist,750,comment,0.8864
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.7345
intel,alchemist,750,comment,0.8402
intel,alchemist,750,comment,-0.636
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4912
intel,alchemist,750,post,0.5859
intel,alchemist,750,post,0.5572
intel,alchemist,750,comment,-0.0644
intel,alchemist,750,comment,-0.9382
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.3182
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.2003
intel,alchemist,750,post,0.6666
intel,alchemist,750,comment,0.3717
intel,alchemist,750,comment,0.4754
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.7351
intel,alchemist,750,post,0.8795
intel,alchemist,750,comment,0.8802
intel,alchemist,750,comment,0.34
intel,alchemist,750,comment,0.6808
intel,alchemist,750,comment,0.4926
intel,alchemist,750,post,0.5204
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.296
intel,alchemist,750,comment,0.0669
intel,alchemist,750,comment,-0.5106
intel,alchemist,750,comment,0.4391
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,-0.8047
intel,alchemist,750,post,0.5661
intel,alchemist,750,comment,0.4019
intel,alchemist,750,comment,-0.4588
intel,alchemist,750,comment,0.7088
intel,alchemist,750,comment,0.264
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,-0.5106
intel,alchemist,750,comment,0.7346
intel,alchemist,750,comment,-0.5664
intel,alchemist,750,comment,-0.4648
intel,alchemist,750,comment,0.7814
intel,alchemist,750,comment,0.8176
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.4696
intel,alchemist,750,comment,-0.4019
intel,alchemist,750,post,0.8987
intel,alchemist,750,comment,0.4848
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.5304
intel,alchemist,750,comment,0.4497
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.2008
intel,alchemist,750,comment,0.4215
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4215
intel,alchemist,750,post,0.466
intel,alchemist,750,post,0.466
intel,alchemist,750,post,0.4871
intel,alchemist,750,comment,0.6295
intel,alchemist,750,comment,0.6124
intel,alchemist,750,comment,0.5574
intel,alchemist,750,comment,0.4678
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.8062
intel,alchemist,750,comment,0.8346
intel,alchemist,750,comment,0.6177
intel,alchemist,750,comment,0.8269
intel,alchemist,750,post,0.3612
intel,alchemist,750,post,0.9247
intel,alchemist,750,comment,0.7959
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.34
intel,alchemist,750,comment,0.6697
intel,alchemist,750,comment,0.69
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.368
intel,alchemist,750,post,0.6124
intel,alchemist,750,comment,-0.6663
intel,alchemist,750,comment,0.4939
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.1901
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,-0.4758
intel,alchemist,750,comment,0.3919
intel,alchemist,750,comment,-0.2144
intel,alchemist,750,comment,-0.8957
intel,alchemist,750,comment,-0.2406
intel,alchemist,750,comment,-0.8748
intel,alchemist,750,comment,0.0084
intel,alchemist,750,post,-0.7964
intel,alchemist,750,comment,-0.9779
intel,alchemist,750,comment,0.4199
intel,alchemist,750,post,-0.4404
intel,alchemist,750,comment,0.6486
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.296
intel,alchemist,750,comment,-0.1154
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.7579
intel,alchemist,750,post,0.6027
intel,alchemist,750,comment,0.4926
intel,alchemist,750,comment,0.6486
intel,alchemist,750,comment,0.4588
intel,alchemist,750,comment,0.8608
intel,alchemist,750,comment,0.761
intel,alchemist,750,comment,0.1141
intel,alchemist,750,post,-0.2406
intel,alchemist,750,comment,0.7572
intel,alchemist,750,comment,0.891
intel,alchemist,750,comment,-0.4019
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.836
intel,alchemist,750,post,-0.9859
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.4215
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.9284
intel,alchemist,750,comment,0.5481
intel,alchemist,750,post,-0.2716
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.6542
intel,alchemist,750,comment,0.4019
intel,alchemist,750,post,0.0023
intel,alchemist,750,comment,-0.2617
intel,alchemist,750,post,0.7183
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.4595
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.3612
intel,alchemist,750,post,0.168
intel,alchemist,750,comment,0.0258
intel,alchemist,750,comment,0.4019
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.765
intel,alchemist,750,comment,0.3612
intel,alchemist,750,comment,0.4664
intel,alchemist,750,post,-0.5803
intel,alchemist,750,post,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.2023
intel,alchemist,750,comment,0.7506
intel,alchemist,750,comment,0.7184
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.8583
intel,alchemist,750,post,-0.2263
intel,alchemist,750,comment,0.9776
intel,alchemist,750,comment,0.8294
intel,alchemist,750,comment,0.4404
intel,alchemist,750,comment,0.0
intel,alchemist,750,post,0.6059
intel,alchemist,750,comment,0.25
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,-0.1779
intel,alchemist,750,post,0.4588
intel,alchemist,750,comment,0.4767
intel,alchemist,750,post,-0.2263
intel,alchemist,750,comment,0.0
intel,alchemist,750,comment,0.0772
intel,alchemist,750,comment,0.5413
intel,alchemist,750,post,0.34
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.8271
intel,alchemist,770,comment,0.1655
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.2732
intel,alchemist,770,comment,0.7414
intel,alchemist,770,comment,0.7519
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.6249
intel,alchemist,770,comment,0.502
intel,alchemist,770,comment,0.6249
intel,alchemist,770,comment,-0.2261
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.3906
intel,alchemist,770,comment,0.8979
intel,alchemist,770,comment,0.296
intel,alchemist,770,comment,-0.3167
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.5367
intel,alchemist,770,post,0.5719
intel,alchemist,770,comment,0.7501
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.6908
intel,alchemist,770,comment,0.9001
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.5209
intel,alchemist,770,comment,0.7783
intel,alchemist,770,comment,0.4571
intel,alchemist,770,comment,0.4939
intel,alchemist,770,comment,-0.296
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.3713
intel,alchemist,770,comment,-0.7264
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.5562
intel,alchemist,770,comment,-0.25
intel,alchemist,770,comment,0.2724
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.0772
intel,alchemist,770,post,0.2023
intel,alchemist,770,comment,0.8748
intel,alchemist,770,comment,0.743
intel,alchemist,770,comment,0.128
intel,alchemist,770,comment,0.743
intel,alchemist,770,comment,0.8607
intel,alchemist,770,comment,0.836
intel,alchemist,770,comment,0.6369
intel,alchemist,770,comment,-0.5423
intel,alchemist,770,comment,0.5994
intel,alchemist,770,comment,0.4767
intel,alchemist,770,comment,0.6328
intel,alchemist,770,comment,0.9877
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.5994
intel,alchemist,770,comment,0.296
intel,alchemist,770,comment,-0.4588
intel,alchemist,770,comment,0.3429
intel,alchemist,770,comment,0.9643
intel,alchemist,770,comment,0.5563
intel,alchemist,770,comment,0.842
intel,alchemist,770,post,0.7184
intel,alchemist,770,comment,0.7316
intel,alchemist,770,comment,0.8925
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0772
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.8439
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.7897
intel,alchemist,770,comment,0.7574
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.6369
intel,alchemist,770,comment,0.807
intel,alchemist,770,comment,0.5093
intel,alchemist,770,comment,-0.079
intel,alchemist,770,comment,0.296
intel,alchemist,770,comment,-0.5622
intel,alchemist,770,comment,0.9503
intel,alchemist,770,comment,0.7901
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.5423
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.8074
intel,alchemist,770,comment,-0.801
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0754
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,0.3182
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.5859
intel,alchemist,770,comment,0.6369
intel,alchemist,770,comment,0.4215
intel,alchemist,770,comment,-0.4939
intel,alchemist,770,comment,0.4393
intel,alchemist,770,comment,0.6486
intel,alchemist,770,comment,0.5495
intel,alchemist,770,comment,-0.6224
intel,alchemist,770,comment,-0.1027
intel,alchemist,770,comment,0.9458
intel,alchemist,770,comment,0.1779
intel,alchemist,770,comment,0.8083
intel,alchemist,770,comment,0.0
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.7003
intel,alchemist,770,comment,-0.1027
intel,alchemist,770,comment,-0.4478
intel,alchemist,770,comment,-0.0516
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.631
intel,alchemist,770,comment,-0.4791
intel,alchemist,770,comment,0.4019
intel,alchemist,770,comment,0.4939
intel,alchemist,770,comment,0.5859
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.4723
intel,alchemist,770,comment,0.3855
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.2177
intel,alchemist,770,comment,-0.6711
intel,alchemist,770,comment,0.0
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.4404
intel,alchemist,770,comment,0.872
intel,alchemist,770,comment,0.7059
intel,alchemist,770,comment,0.5413
intel,alchemist,770,comment,0.4329
intel,alchemist,770,comment,0.6486
intel,alchemist,770,comment,0.6249
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.296
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,0.1027
intel,alchemist,770,comment,0.4588
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.6597
intel,alchemist,770,comment,0.7013
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.8646
intel,alchemist,770,comment,0.7645
intel,alchemist,770,comment,0.8068
intel,alchemist,770,comment,0.0701
intel,alchemist,770,comment,0.6249
intel,alchemist,770,comment,0.8402
intel,alchemist,770,comment,0.4877
intel,alchemist,770,comment,0.4019
intel,alchemist,770,comment,0.5106
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.6077
intel,alchemist,770,comment,-0.4019
intel,alchemist,770,comment,0.8858
intel,alchemist,770,comment,0.5984
intel,alchemist,770,comment,0.5574
intel,alchemist,770,comment,0.8568
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.5413
intel,alchemist,770,post,-0.5859
intel,alchemist,770,comment,0.1154
intel,alchemist,770,comment,0.3268
intel,alchemist,770,comment,0.5423
intel,alchemist,770,comment,0.5023
intel,alchemist,770,comment,0.2732
intel,alchemist,770,comment,0.2144
intel,alchemist,770,comment,-0.3939
intel,alchemist,770,comment,0.8687
intel,alchemist,770,comment,0.8926
intel,alchemist,770,comment,-0.4215
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.3678
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.3548
intel,alchemist,770,comment,0.4019
intel,alchemist,770,comment,0.4215
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.8834
intel,alchemist,770,comment,0.2263
intel,alchemist,770,post,-0.2263
intel,alchemist,770,comment,0.7391
intel,alchemist,770,comment,0.2263
intel,alchemist,770,comment,0.7717
intel,alchemist,770,comment,0.2023
intel,alchemist,770,comment,0.1372
intel,alchemist,770,comment,0.6486
intel,alchemist,770,comment,-0.5634
intel,alchemist,770,comment,0.2023
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.6743
intel,alchemist,770,comment,-0.5423
intel,alchemist,770,comment,0.0772
intel,alchemist,770,comment,0.8389
intel,alchemist,770,comment,0.4019
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.7227
intel,alchemist,770,comment,0.3066
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.4216
intel,alchemist,770,comment,-0.2592
intel,alchemist,770,post,0.4588
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.4215
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,-0.7783
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.4767
intel,alchemist,770,comment,-0.2755
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.1027
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.5256
intel,alchemist,770,post,-0.296
intel,alchemist,770,comment,0.8689
intel,alchemist,770,comment,0.5023
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.9601
intel,alchemist,770,comment,0.1406
intel,alchemist,770,comment,0.9657
intel,alchemist,770,comment,0.9348
intel,alchemist,770,comment,0.4926
intel,alchemist,770,comment,0.8977
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,0.7665
intel,alchemist,770,comment,0.5859
intel,alchemist,770,comment,-0.7645
intel,alchemist,770,comment,-0.5362
intel,alchemist,770,comment,-0.3421
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.7906
intel,alchemist,770,comment,-0.5574
intel,alchemist,770,comment,0.1027
intel,alchemist,770,comment,0.8834
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.7351
intel,alchemist,770,comment,0.9469
intel,alchemist,770,comment,-0.1263
intel,alchemist,770,comment,-0.2244
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.4404
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0857
intel,alchemist,770,comment,0.4404
intel,alchemist,770,comment,0.7003
intel,alchemist,770,comment,0.765
intel,alchemist,770,comment,0.8804
intel,alchemist,770,comment,0.91
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,-0.6124
intel,alchemist,770,comment,0.4118
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.1531
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.2057
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.7678
intel,alchemist,770,comment,0.807
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.9215
intel,alchemist,770,comment,0.4329
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.7003
intel,alchemist,770,comment,0.4939
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.4404
intel,alchemist,770,comment,0.4168
intel,alchemist,770,comment,0.5927
intel,alchemist,770,comment,0.0
intel,alchemist,770,comment,0.3612
intel,alchemist,770,comment,0.2263
intel,alchemist,770,comment,-0.0772
intel,alchemist,770,comment,0.4588
intel,alchemist,770,comment,0.4201
intel,alchemist,770,comment,0.8581
intel,alchemist,770,post,0.0
intel,alchemist,770,comment,0.2023
intel,alchemist,770,comment,0.7034
intel,alchemist,770,comment,0.6689
intel,alchemist,770,comment,0.34
intel,alchemist,770,comment,-0.4091
intel,alchemist,770,comment,-0.4019
intel,alchemist,770,comment,0.4215
intel,alchemist,770,comment,0.6808
intel,alchemist,770,comment,0.0
